id,country_iso,date,totalVaccinated
361195,TUN,2022-11-08,13155275
361216,TUN,2022-11-29,13170075
361237,TUN,2022-12-20,13172572
361251,TUN,2023-01-03,13241221
361264,TUN,2023-01-16,13241985
361265,TUN,2023-01-17,13242623
361272,TUN,2023-01-24,13243018
361286,TUN,2023-02-07,13243659
361293,TUN,2023-02-14,13243761
361300,TUN,2023-02-21,13244083
361307,TUN,2023-02-28,13244353
361314,TUN,2023-03-07,13244621
361328,TUN,2023-03-21,13245437
361335,TUN,2023-03-28,13246378
361342,TUN,2023-04-04,13247012
361347,TUN,2023-04-09,13247807
361356,TUN,2023-04-18,13248207
361368,TUN,2023-04-30,13248384
361371,TUN,2023-05-03,13248846
361377,TUN,2023-05-09,13249161
361384,TUN,2023-05-16,13249798
361391,TUN,2023-05-23,13251715
361398,TUN,2023-05-30,13252435
361405,TUN,2023-06-06,13252802
361412,TUN,2023-06-13,13253094
361419,TUN,2023-06-20,13253317
362205,TUR,2021-01-13,0
362206,TUR,2021-01-14,279452
362207,TUR,2021-01-15,616652
362208,TUR,2021-01-16,676903
362209,TUR,2021-01-17,706451
362210,TUR,2021-01-18,832412
362211,TUR,2021-01-19,950635
362212,TUR,2021-01-20,1052493
362213,TUR,2021-01-21,1120258
362214,TUR,2021-01-22,1202212
362215,TUR,2021-01-23,1226883
362216,TUR,2021-01-24,1244653
362217,TUR,2021-01-25,1302753
362218,TUR,2021-01-26,1410273
362219,TUR,2021-01-27,1522580
362220,TUR,2021-01-28,1697575
362221,TUR,2021-01-29,1928351
362222,TUR,2021-01-30,1960860
362223,TUR,2021-01-31,1986237
362224,TUR,2021-02-01,2136299
362225,TUR,2021-02-02,2229233
362226,TUR,2021-02-03,2343280
362227,TUR,2021-02-04,2500806
362228,TUR,2021-02-05,2559802
362229,TUR,2021-02-06,2601717
362230,TUR,2021-02-07,2610496
362231,TUR,2021-02-08,2664203
362232,TUR,2021-02-09,2732709
362233,TUR,2021-02-10,2795116
362234,TUR,2021-02-11,2846125
362235,TUR,2021-02-12,3404354
362236,TUR,2021-02-13,3709896
362237,TUR,2021-02-14,3825101
362238,TUR,2021-02-15,4182027
362239,TUR,2021-02-16,4630784
362240,TUR,2021-02-17,5223602
362241,TUR,2021-02-18,5895295
362242,TUR,2021-02-19,6361699
362243,TUR,2021-02-20,6533510
362244,TUR,2021-02-21,6571830
362245,TUR,2021-02-22,6837302
362246,TUR,2021-02-23,7289498
362247,TUR,2021-02-24,7619695
362248,TUR,2021-02-25,7979726
362249,TUR,2021-02-26,8298805
362250,TUR,2021-02-27,8514775
362251,TUR,2021-02-28,8547875
362252,TUR,2021-03-01,8774718
362253,TUR,2021-03-02,9073640
362254,TUR,2021-03-03,9317546
362255,TUR,2021-03-04,9560038
362256,TUR,2021-03-05,9756289
362257,TUR,2021-03-06,9883607
362258,TUR,2021-03-07,9917348
362259,TUR,2021-03-08,10001980
362260,TUR,2021-03-09,10222994
362261,TUR,2021-03-10,10360283
362262,TUR,2021-03-11,10502494
362263,TUR,2021-03-12,10742277
362264,TUR,2021-03-13,10923284
362265,TUR,2021-03-14,10992095
362266,TUR,2021-03-15,11261612
362267,TUR,2021-03-16,11696296
362268,TUR,2021-03-17,12142245
362269,TUR,2021-03-18,12431482
362270,TUR,2021-03-19,12844577
362271,TUR,2021-03-20,13029754
362272,TUR,2021-03-21,13057722
362273,TUR,2021-03-22,13265952
362274,TUR,2021-03-23,13589167
362275,TUR,2021-03-24,13969867
362276,TUR,2021-03-25,14227410
362277,TUR,2021-03-26,14491247
362278,TUR,2021-03-27,14652659
362280,TUR,2021-03-29,14949260
362281,TUR,2021-03-30,15301462
362282,TUR,2021-03-31,15834787
362283,TUR,2021-04-01,16148683
362284,TUR,2021-04-02,16317170
362285,TUR,2021-04-03,16602919
362286,TUR,2021-04-04,16683067
362287,TUR,2021-04-05,16993574
362288,TUR,2021-04-06,17367875
362289,TUR,2021-04-07,17704888
362290,TUR,2021-04-08,18089783
362291,TUR,2021-04-09,18320384
362292,TUR,2021-04-10,18445354
362293,TUR,2021-04-11,18494796
362294,TUR,2021-04-12,18728978
362295,TUR,2021-04-13,19062758
362296,TUR,2021-04-14,19272675
362297,TUR,2021-04-15,19445269
362298,TUR,2021-04-16,19811774
362299,TUR,2021-04-17,19937359
362300,TUR,2021-04-18,19970215
362301,TUR,2021-04-19,20075504
362302,TUR,2021-04-20,20283227
362303,TUR,2021-04-21,20477685
362304,TUR,2021-04-22,20728975
362305,TUR,2021-04-23,20887427
362306,TUR,2021-04-24,21068403
362307,TUR,2021-04-25,21130963
362308,TUR,2021-04-26,21394785
362309,TUR,2021-04-27,21678461
362310,TUR,2021-04-28,22132803
362311,TUR,2021-04-29,22568172
362312,TUR,2021-04-30,22816891
362313,TUR,2021-05-01,22899046
362314,TUR,2021-05-02,23006734
362315,TUR,2021-05-03,23294477
362316,TUR,2021-05-04,23729113
362317,TUR,2021-05-05,24103883
362318,TUR,2021-05-06,24467719
362319,TUR,2021-05-07,24691044
362320,TUR,2021-05-08,24853353
362321,TUR,2021-05-09,24918773
362322,TUR,2021-05-10,25018078
362323,TUR,2021-05-11,25178674
362324,TUR,2021-05-12,25348875
362325,TUR,2021-05-13,25402277
362326,TUR,2021-05-14,25561998
362327,TUR,2021-05-15,25687427
362328,TUR,2021-05-16,25772743
362329,TUR,2021-05-17,25950934
362330,TUR,2021-05-18,26537163
362331,TUR,2021-05-19,26821460
362332,TUR,2021-05-20,27083374
362333,TUR,2021-05-21,27745400
362334,TUR,2021-05-22,27818947
362335,TUR,2021-05-23,28048727
362336,TUR,2021-05-24,28161235
362337,TUR,2021-05-25,28397847
362338,TUR,2021-05-26,28511333
362339,TUR,2021-05-27,28605453
362340,TUR,2021-05-28,28730177
362341,TUR,2021-05-29,28802681
362342,TUR,2021-05-30,28960961
362343,TUR,2021-05-31,29171543
362344,TUR,2021-06-01,29375685
362345,TUR,2021-06-02,29657059
362346,TUR,2021-06-03,30129259
362347,TUR,2021-06-04,30318510
362348,TUR,2021-06-05,30576062
362349,TUR,2021-06-06,30857320
362350,TUR,2021-06-07,31246323
362351,TUR,2021-06-08,31589838
362352,TUR,2021-06-09,31987341
362353,TUR,2021-06-10,32507572
362354,TUR,2021-06-11,32952991
362355,TUR,2021-06-12,33428162
362356,TUR,2021-06-13,34052689
362357,TUR,2021-06-14,34778165
362358,TUR,2021-06-15,36241225
362359,TUR,2021-06-16,37739099
362360,TUR,2021-06-17,39446201
362361,TUR,2021-06-18,40619152
362362,TUR,2021-06-19,41194790
362363,TUR,2021-06-20,42613378
362364,TUR,2021-06-21,43629179
362365,TUR,2021-06-22,44080123
362366,TUR,2021-06-23,44951168
362367,TUR,2021-06-24,45831738
362368,TUR,2021-06-25,46633976
362369,TUR,2021-06-26,47079628
362370,TUR,2021-06-27,47773102
362371,TUR,2021-06-28,48938717
362372,TUR,2021-06-29,49401445
362373,TUR,2021-06-30,50608142
362374,TUR,2021-07-01,51212188
362375,TUR,2021-07-02,52104718
362376,TUR,2021-07-03,52479924
362377,TUR,2021-07-04,53226310
362378,TUR,2021-07-05,54148190
362379,TUR,2021-07-06,55004225
362380,TUR,2021-07-07,55808670
362381,TUR,2021-07-08,56646457
362382,TUR,2021-07-09,57248834
362383,TUR,2021-07-10,57583424
362384,TUR,2021-07-11,58155459
362385,TUR,2021-07-12,59087644
362386,TUR,2021-07-13,60047995
362387,TUR,2021-07-14,61011929
362388,TUR,2021-07-15,62378829
362389,TUR,2021-07-16,62537504
362390,TUR,2021-07-17,63070377
362391,TUR,2021-07-18,63432446
362392,TUR,2021-07-19,63860891
362393,TUR,2021-07-20,63929646
362394,TUR,2021-07-21,64438877
362395,TUR,2021-07-22,65102892
362396,TUR,2021-07-23,65329543
362397,TUR,2021-07-24,65783297
362398,TUR,2021-07-25,66806525
362399,TUR,2021-07-26,68082990
362400,TUR,2021-07-27,69240538
362401,TUR,2021-07-28,70436741
362402,TUR,2021-07-29,71842834
362403,TUR,2021-07-30,72929642
362404,TUR,2021-07-31,73272667
362405,TUR,2021-08-01,73493059
362406,TUR,2021-08-02,73887381
362407,TUR,2021-08-03,74330222
362408,TUR,2021-08-04,74335704
362409,TUR,2021-08-05,74512881
362410,TUR,2021-08-06,75102478
362411,TUR,2021-08-07,75674278
362412,TUR,2021-08-08,76029390
362413,TUR,2021-08-09,76602059
362414,TUR,2021-08-10,78265217
362415,TUR,2021-08-11,79639120
362416,TUR,2021-08-12,81436011
362417,TUR,2021-08-13,82021528
362418,TUR,2021-08-14,82865497
362419,TUR,2021-08-15,83338627
362420,TUR,2021-08-16,84055687
362421,TUR,2021-08-17,85004270
362422,TUR,2021-08-18,86413722
362423,TUR,2021-08-19,87195574
362424,TUR,2021-08-20,88059440
362425,TUR,2021-08-21,88443350
362426,TUR,2021-08-22,88760525
362427,TUR,2021-08-23,89651157
362428,TUR,2021-08-24,90405737
362429,TUR,2021-08-25,91081547
362430,TUR,2021-08-26,91747545
362431,TUR,2021-08-27,92391003
362432,TUR,2021-08-28,92710374
362433,TUR,2021-08-29,93004856
362434,TUR,2021-08-30,93318338
362435,TUR,2021-08-31,94167554
362436,TUR,2021-09-01,94873884
362437,TUR,2021-09-02,95565306
362438,TUR,2021-09-03,96378383
362439,TUR,2021-09-04,96761208
362440,TUR,2021-09-05,97113297
362441,TUR,2021-09-06,97981595
362442,TUR,2021-09-07,98828646
362443,TUR,2021-09-08,99582607
362444,TUR,2021-09-09,100267925
362445,TUR,2021-09-10,101048667
362446,TUR,2021-09-11,101454754
362447,TUR,2021-09-12,101748658
362448,TUR,2021-09-13,102431607
362449,TUR,2021-09-14,103001616
362450,TUR,2021-09-15,103526811
362451,TUR,2021-09-16,104020938
362452,TUR,2021-09-17,104593216
362453,TUR,2021-09-18,104894094
362454,TUR,2021-09-19,105110950
362455,TUR,2021-09-20,105611261
362456,TUR,2021-09-21,106066262
362457,TUR,2021-09-22,106492764
362458,TUR,2021-09-23,106893726
362459,TUR,2021-09-24,107380295
362460,TUR,2021-09-25,107641923
362461,TUR,2021-09-26,107840404
362462,TUR,2021-09-27,108305902
362463,TUR,2021-09-28,108734111
362465,TUR,2021-09-30,109495613
362466,TUR,2021-10-01,109925744
362467,TUR,2021-10-02,110159938
362468,TUR,2021-10-03,110333793
362469,TUR,2021-10-04,110745658
362470,TUR,2021-10-05,111078323
362471,TUR,2021-10-06,111391198
362472,TUR,2021-10-07,111674310
362473,TUR,2021-10-08,112037763
362474,TUR,2021-10-09,112225352
362475,TUR,2021-10-10,112360409
362476,TUR,2021-10-11,112666626
362477,TUR,2021-10-12,112941094
362478,TUR,2021-10-13,113183300
362479,TUR,2021-10-14,113418257
362480,TUR,2021-10-15,113709533
362481,TUR,2021-10-16,113862236
362482,TUR,2021-10-17,113971512
362483,TUR,2021-10-18,114207634
362484,TUR,2021-10-19,114425692
362485,TUR,2021-10-20,114620510
362486,TUR,2021-10-21,114807774
362487,TUR,2021-10-22,115040699
362488,TUR,2021-10-23,115164597
362489,TUR,2021-10-24,115255712
362490,TUR,2021-10-25,115480511
362491,TUR,2021-10-26,115674594
362492,TUR,2021-10-27,115861861
362493,TUR,2021-10-28,116023796
362494,TUR,2021-10-29,116123219
362495,TUR,2021-10-30,116210213
362496,TUR,2021-10-31,116280951
362497,TUR,2021-11-01,116486234
362498,TUR,2021-11-02,116663497
362499,TUR,2021-11-03,116831329
362500,TUR,2021-11-04,117008424
362501,TUR,2021-11-05,117223420
362502,TUR,2021-11-06,117311720
362503,TUR,2021-11-07,117378532
362504,TUR,2021-11-08,117562317
362505,TUR,2021-11-09,117723821
362506,TUR,2021-11-10,117866846
362507,TUR,2021-11-11,118029902
362508,TUR,2021-11-12,118219170
362509,TUR,2021-11-13,118302677
362510,TUR,2021-11-14,118367035
362511,TUR,2021-11-15,118559680
362512,TUR,2021-11-16,118727805
362513,TUR,2021-11-17,118883070
362514,TUR,2021-11-18,119029798
362515,TUR,2021-11-19,119200467
362516,TUR,2021-11-20,119272284
362517,TUR,2021-11-21,119327719
362518,TUR,2021-11-22,119473872
362519,TUR,2021-11-23,119602103
362520,TUR,2021-11-24,119726075
362521,TUR,2021-11-25,119844933
362522,TUR,2021-11-26,119987705
362523,TUR,2021-11-27,120058425
362524,TUR,2021-11-28,120114498
362525,TUR,2021-11-29,120261629
362526,TUR,2021-11-30,120390651
362527,TUR,2021-12-01,120516813
362528,TUR,2021-12-02,120640853
362529,TUR,2021-12-03,120788673
362530,TUR,2021-12-04,120857540
362531,TUR,2021-12-05,120910438
362532,TUR,2021-12-06,121042428
362533,TUR,2021-12-07,121160790
362534,TUR,2021-12-08,121276848
362535,TUR,2021-12-09,121394026
362536,TUR,2021-12-10,121532728
362537,TUR,2021-12-11,121600540
362538,TUR,2021-12-12,121655651
362539,TUR,2021-12-13,121804033
362540,TUR,2021-12-14,121935289
362541,TUR,2021-12-15,122037127
362542,TUR,2021-12-16,122393466
362543,TUR,2021-12-17,123144781
362544,TUR,2021-12-18,123625349
362545,TUR,2021-12-19,124058691
362546,TUR,2021-12-20,124912525
362547,TUR,2021-12-21,125761472
362548,TUR,2021-12-22,126565703
362549,TUR,2021-12-23,127285128
362550,TUR,2021-12-24,127994715
362551,TUR,2021-12-25,128349256
362552,TUR,2021-12-26,128654886
362553,TUR,2021-12-27,129332845
362554,TUR,2021-12-28,129972508
362555,TUR,2021-12-29,130571857
362556,TUR,2021-12-30,131134774
362557,TUR,2021-12-31,131646005
362558,TUR,2022-01-01,131930475
362559,TUR,2022-01-02,132215015
362560,TUR,2022-01-03,132897714
362562,TUR,2022-01-05,134195065
362563,TUR,2022-01-06,134863259
362564,TUR,2022-01-07,135618050
362565,TUR,2022-01-08,135997933
362566,TUR,2022-01-09,136281040
362567,TUR,2022-01-10,136898878
362568,TUR,2022-01-11,137428160
362569,TUR,2022-01-12,137891835
362570,TUR,2022-01-13,138326318
362571,TUR,2022-01-14,138826560
362572,TUR,2022-01-15,139071821
362573,TUR,2022-01-16,139230188
362574,TUR,2022-01-17,139578409
362575,TUR,2022-01-18,139865637
362576,TUR,2022-01-19,140087559
362577,TUR,2022-01-20,140311232
362578,TUR,2022-01-21,140556373
362579,TUR,2022-01-22,140665664
362580,TUR,2022-01-23,140743552
362581,TUR,2022-01-24,140938758
362582,TUR,2022-01-25,141098118
362583,TUR,2022-01-26,141252329
362584,TUR,2022-01-27,141416957
362585,TUR,2022-01-28,141612186
362586,TUR,2022-01-29,141703801
362587,TUR,2022-01-30,141778517
362588,TUR,2022-01-31,141981790
362589,TUR,2022-02-01,142171571
362590,TUR,2022-02-02,142348958
362591,TUR,2022-02-03,142522697
362592,TUR,2022-02-04,142735468
362593,TUR,2022-02-05,142833393
362594,TUR,2022-02-06,142910046
362595,TUR,2022-02-07,143125638
362596,TUR,2022-02-08,143303935
362597,TUR,2022-02-09,143478985
362598,TUR,2022-02-10,143645420
362599,TUR,2022-02-11,143845934
362600,TUR,2022-02-12,143940936
362601,TUR,2022-02-13,144007120
362602,TUR,2022-02-14,144173367
362603,TUR,2022-02-15,144326883
362604,TUR,2022-02-16,144476562
362605,TUR,2022-02-17,144599375
362606,TUR,2022-02-18,144730193
362607,TUR,2022-02-19,144799530
362608,TUR,2022-02-20,144850157
362609,TUR,2022-02-21,144999620
362610,TUR,2022-02-22,145128369
362611,TUR,2022-02-23,145243896
362612,TUR,2022-02-24,145344212
362613,TUR,2022-02-25,145454202
362614,TUR,2022-02-26,145503292
362615,TUR,2022-02-27,145537442
362616,TUR,2022-02-28,145631632
362617,TUR,2022-03-01,145719490
362618,TUR,2022-03-02,145801884
362619,TUR,2022-03-03,145870323
362620,TUR,2022-03-04,145943346
362621,TUR,2022-03-05,145972393
362622,TUR,2022-03-06,145990177
362623,TUR,2022-03-07,146048178
362624,TUR,2022-03-08,146097881
362625,TUR,2022-03-09,146144478
362626,TUR,2022-03-10,146183069
362627,TUR,2022-03-11,146222195
362628,TUR,2022-03-12,146235452
362629,TUR,2022-03-13,146243976
362630,TUR,2022-03-14,146273906
362631,TUR,2022-03-15,146304093
362632,TUR,2022-03-16,146336317
362633,TUR,2022-03-17,146377975
362634,TUR,2022-03-18,146421935
362635,TUR,2022-03-19,146435701
362636,TUR,2022-03-20,146446575
362637,TUR,2022-03-21,146503050
362638,TUR,2022-03-22,146561848
362639,TUR,2022-03-23,146618996
362640,TUR,2022-03-24,146675886
362641,TUR,2022-03-25,146733931
362642,TUR,2022-03-26,146751309
362643,TUR,2022-03-27,146762564
362644,TUR,2022-03-28,146823531
362645,TUR,2022-03-29,146881913
362646,TUR,2022-03-30,146940492
362647,TUR,2022-03-31,146995383
362650,TUR,2022-04-03,147070173
362651,TUR,2022-04-04,147097462
362652,TUR,2022-04-05,147122340
362653,TUR,2022-04-06,147147731
362654,TUR,2022-04-07,147171659
362655,TUR,2022-04-08,147197855
362656,TUR,2022-04-09,147206133
362657,TUR,2022-04-10,147211194
362658,TUR,2022-04-11,147235102
362659,TUR,2022-04-12,147257592
362660,TUR,2022-04-13,147279922
362661,TUR,2022-04-14,147301011
362664,TUR,2022-04-17,147333131
362665,TUR,2022-04-18,147351467
362666,TUR,2022-04-19,147369656
362667,TUR,2022-04-20,147386767
362668,TUR,2022-04-21,147402858
362670,TUR,2022-04-23,147423229
362671,TUR,2022-04-24,147426248
362672,TUR,2022-04-25,147441608
362673,TUR,2022-04-26,147455844
362674,TUR,2022-04-27,147470087
362675,TUR,2022-04-28,147482673
362676,TUR,2022-04-29,147495274
362677,TUR,2022-04-30,147498664
362678,TUR,2022-05-01,147499821
362679,TUR,2022-05-02,147501398
362680,TUR,2022-05-03,147503141
362681,TUR,2022-05-04,147505412
362682,TUR,2022-05-05,147520160
362683,TUR,2022-05-06,147536047
362684,TUR,2022-05-07,147540208
362685,TUR,2022-05-08,147542401
362686,TUR,2022-05-09,147560229
362687,TUR,2022-05-10,147576861
362688,TUR,2022-05-11,147592145
362689,TUR,2022-05-12,147606278
362690,TUR,2022-05-13,147620847
362691,TUR,2022-05-14,147623608
362692,TUR,2022-05-15,147625535
362693,TUR,2022-05-16,147638328
362694,TUR,2022-05-17,147650166
362695,TUR,2022-05-18,147661034
362696,TUR,2022-05-19,147663432
362698,TUR,2022-05-21,147677323
362699,TUR,2022-05-22,147678580
362700,TUR,2022-05-23,147687693
362701,TUR,2022-05-24,147697010
362702,TUR,2022-05-25,147705146
362703,TUR,2022-05-26,147711493
362704,TUR,2022-05-27,147717865
362705,TUR,2022-05-28,147719809
362706,TUR,2022-05-29,147720907
362707,TUR,2022-05-30,147728185
362708,TUR,2022-05-31,147734958
362721,TUR,2022-06-13,147781738
362722,TUR,2022-06-14,147785589
362723,TUR,2022-06-15,147789639
362724,TUR,2022-06-16,147792806
362725,TUR,2022-06-17,147796295
362726,TUR,2022-06-18,147797138
362727,TUR,2022-06-19,147797537
362728,TUR,2022-06-20,147800941
362729,TUR,2022-06-21,147804002
362730,TUR,2022-06-22,147807384
362731,TUR,2022-06-23,147810465
362732,TUR,2022-06-24,147813734
362733,TUR,2022-06-25,147814534
362735,TUR,2022-06-27,147818598
362736,TUR,2022-06-28,147822027
362737,TUR,2022-06-29,147825439
362738,TUR,2022-06-30,147828801
362740,TUR,2022-07-02,147833636
362741,TUR,2022-07-03,147834278
362742,TUR,2022-07-04,147839557
362743,TUR,2022-07-05,147844749
362744,TUR,2022-07-06,147851838
362745,TUR,2022-07-07,147857274
362747,TUR,2022-07-09,147861309
362748,TUR,2022-07-10,147875499
362749,TUR,2022-07-11,147935562
362750,TUR,2022-07-12,148020063
362751,TUR,2022-07-13,148117265
362752,TUR,2022-07-14,148218087
362753,TUR,2022-07-15,148309125
362754,TUR,2022-07-16,148376835
362755,TUR,2022-07-17,148434633
362756,TUR,2022-07-18,148603312
362757,TUR,2022-07-19,148803395
362758,TUR,2022-07-20,149016479
362759,TUR,2022-07-21,149219611
362760,TUR,2022-07-22,149440133
362761,TUR,2022-07-23,149510602
362762,TUR,2022-07-24,149563323
362763,TUR,2022-07-25,149772979
362764,TUR,2022-07-26,149964366
362765,TUR,2022-07-27,150142703
362766,TUR,2022-07-28,150301720
362767,TUR,2022-07-29,150453133
362768,TUR,2022-07-30,150496193
362769,TUR,2022-07-31,150530369
362770,TUR,2022-08-01,150662956
362771,TUR,2022-08-02,150781180
362772,TUR,2022-08-03,150892690
362773,TUR,2022-08-04,150990977
362774,TUR,2022-08-05,151089853
362775,TUR,2022-08-06,151114930
362776,TUR,2022-08-07,151133348
362777,TUR,2022-08-08,151222037
362778,TUR,2022-08-09,151300951
362779,TUR,2022-08-10,151377524
362780,TUR,2022-08-11,151449592
362781,TUR,2022-08-12,151523007
362782,TUR,2022-08-13,151541132
362783,TUR,2022-08-14,151552957
362784,TUR,2022-08-15,151610456
362785,TUR,2022-08-16,151661619
362786,TUR,2022-08-17,151708298
362787,TUR,2022-08-18,151749807
362788,TUR,2022-08-19,151787363
362789,TUR,2022-08-20,151796112
362790,TUR,2022-08-21,151802459
362791,TUR,2022-08-22,151836431
362792,TUR,2022-08-23,151869115
362793,TUR,2022-08-24,151899198
362794,TUR,2022-08-25,151924922
362795,TUR,2022-08-26,151951291
362796,TUR,2022-08-27,151957308
362797,TUR,2022-08-28,151961166
362798,TUR,2022-08-29,151984505
362799,TUR,2022-08-30,151989203
362800,TUR,2022-08-31,152010807
362801,TUR,2022-09-01,152031115
362802,TUR,2022-09-02,152050973
362803,TUR,2022-09-03,152056551
362804,TUR,2022-09-04,152059687
362805,TUR,2022-09-05,152077632
362806,TUR,2022-09-06,152094461
362807,TUR,2022-09-07,152110410
362808,TUR,2022-09-08,152125788
362809,TUR,2022-09-09,152140261
362810,TUR,2022-09-10,152143933
362811,TUR,2022-09-11,152146127
362812,TUR,2022-09-12,152158566
362813,TUR,2022-09-13,152170810
362814,TUR,2022-09-14,152183121
362815,TUR,2022-09-15,152194025
362816,TUR,2022-09-16,152204324
362817,TUR,2022-09-17,152207222
362818,TUR,2022-09-18,152209055
362819,TUR,2022-09-19,152220486
362820,TUR,2022-09-20,152230610
362821,TUR,2022-09-21,152240857
362822,TUR,2022-09-22,152250192
362823,TUR,2022-09-23,152259900
362824,TUR,2022-09-24,152262747
362825,TUR,2022-09-25,152264336
362826,TUR,2022-09-26,152274590
362827,TUR,2022-09-27,152284195
362828,TUR,2022-09-28,152294946
362829,TUR,2022-09-29,152305100
362830,TUR,2022-09-30,152315295
362831,TUR,2022-10-01,152317553
362832,TUR,2022-10-02,152318861
362833,TUR,2022-10-03,152329103
362834,TUR,2022-10-04,152338569
362835,TUR,2022-10-05,152347744
362836,TUR,2022-10-06,152355645
362837,TUR,2022-10-07,152363561
362838,TUR,2022-10-08,152365572
362839,TUR,2022-10-09,152366798
362840,TUR,2022-10-10,152374837
362841,TUR,2022-10-11,152381745
362843,TUR,2022-10-13,152396067
362844,TUR,2022-10-14,152402737
362845,TUR,2022-10-15,152404335
362846,TUR,2022-10-16,152405372
362847,TUR,2022-10-17,152412690
362848,TUR,2022-10-18,152419471
362849,TUR,2022-10-19,152425561
362850,TUR,2022-10-20,152431317
362851,TUR,2022-10-21,152437381
362852,TUR,2022-10-22,152438632
362853,TUR,2022-10-23,152439487
362854,TUR,2022-10-24,152445442
362855,TUR,2022-10-25,152450818
362856,TUR,2022-10-26,152455950
362857,TUR,2022-10-27,152461142
362858,TUR,2022-10-28,152464422
362859,TUR,2022-10-29,152465212
362861,TUR,2022-10-31,152469836
362862,TUR,2022-11-01,152475057
362883,TUR,2022-11-22,152543341
363925,TKM,2021-02-28,51746
364296,TKM,2022-03-06,7140000
364569,TKM,2022-12-04,8286809
364632,TKM,2023-02-05,13040514
364814,TKM,2023-08-06,16775970
365550,TCA,2021-01-10,0
365628,TCA,2021-03-29,24300
365641,TCA,2021-04-11,25039
365676,TCA,2021-05-16,30760
365688,TCA,2021-05-28,36170
365709,TCA,2021-06-18,38110
365723,TCA,2021-07-02,45342
365737,TCA,2021-07-16,46348
365744,TCA,2021-07-23,47263
365765,TCA,2021-08-13,49107
365786,TCA,2021-09-03,50875
365793,TCA,2021-09-10,51838
365800,TCA,2021-09-17,52374
365821,TCA,2021-10-08,54417
365849,TCA,2021-11-05,56343
365940,TCA,2022-02-04,67463
365954,TCA,2022-02-18,67965
365961,TCA,2022-02-25,68176
365975,TCA,2022-03-11,68464
365989,TCA,2022-03-25,68670
365996,TCA,2022-04-01,68800
